C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3372,2,0,4818,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3373,3,0,31086,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3374,2,0,-25330,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3375,2,0,12597,191,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3376,3,0,28842,192,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3377,3,0,-7368,193,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3378,3,0,3847,192,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3379,4,0,-28172,192,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3380,2,0,-23720,191,422,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3381,2,0,7670,190,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3382,2,0,-32272,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3383,2,0,20658,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3384,1,0,26902,188,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3385,1,0,-27219,190,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3386,2,0,9739,191,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3387,2,0,28998,192,422,0,0,5,524,-4,740,0,0,0,0
C,3280,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3388,1,0,-2863,191,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3389,1,0,-19289,192,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3390,2,0,-24377,194,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3391,2,0,-28603,195,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3392,2,0,-20182,194,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3280,3281,3280,3280,3280,3279
T,3393,3,0,22518,193,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3280,3281,3280,3280,3280,3279
T,3394,3,0,26836,195,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3280,3281,3280,3280,3280,3279
T,3395,1,0,9087,196,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3280,3281,3280,3280,3280,3279
T,3396,1,0,-23770,195,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3280,3281,3280,3280,3280,3279
T,3397,2,0,-4880,192,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3280,3281,3280,3280,3280,3279
T,3398,3,0,-9360,192,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3399,2,0,24130,190,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3400,2,0,-22058,189,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3401,1,0,-14112,191,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3402,2,0,23289,191,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3403,3,0,-1762,190,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3404,2,0,-1501,189,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3405,2,0,-22561,189,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3406,1,0,-31176,187,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3407,2,0,-27136,187,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3408,4,0,-25624,186,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3409,4,0,7876,188,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3410,3,0,3628,188,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3411,3,0,23041,189,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3412,3,0,-10645,191,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3413,2,0,615,192,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3414,3,0,18911,192,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3415,2,0,-6302,194,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3416,2,0,-7520,194,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3417,2,0,26553,194,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3418,2,0,23206,193,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3419,3,0,9212,192,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3420,3,0,2333,192,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3421,2,0,30456,191,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3422,2,0,-3470,190,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3423,2,0,-20265,192,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3424,3,0,12599,192,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3425,3,0,-18678,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3426,1,0,9708,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3427,0,0,-19028,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3428,3,0,-12573,188,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3429,3,0,-8555,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3430,2,0,23446,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3431,1,0,13587,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3432,2,0,-19523,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3433,1,0,19822,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3434,0,0,17458,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3435,2,0,-29360,190,422,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3436,2,0,14658,191,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3437,3,0,23188,190,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3438,2,0,23130,189,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3439,3,0,30786,189,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3440,2,0,-7013,187,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3441,3,0,12348,187,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3442,2,0,-17581,189,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3443,2,0,3633,189,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3444,2,0,21464,190,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3445,1,0,-8522,189,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3446,1,0,-17538,190,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3447,3,0,22567,190,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3448,3,0,-14203,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3449,3,0,9228,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3450,2,0,-27742,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3451,3,0,-31637,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3452,2,0,17304,192,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3453,2,0,12792,191,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3454,2,0,-30402,192,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3455,2,0,-17976,192,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3456,1,0,591,191,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3457,2,0,15460,192,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3458,2,0,-10314,192,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3280,3280,3279,3280,3280,3279
T,3459,2,0,28792,191,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3280,3280,3279,3280,3280,3279
T,3460,3,0,18313,192,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3280,3280,3279,3280,3280,3279
T,3461,2,0,-21626,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3462,1,0,-10902,191,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3463,1,0,-28196,188,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3464,1,0,-11773,188,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3465,2,0,-14531,187,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3466,1,0,-7407,188,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3467,1,0,-14187,187,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3280,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3468,1,0,-6321,186,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3280,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3469,2,0,-7376,187,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3280,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3470,1,0,-26252,186,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3280,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3471,1,0,25419,186,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3278
T,3472,1,0,-25411,186,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3278
T,3473,1,0,7974,186,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3278
T,3474,2,0,12658,187,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3278
T,3475,3,0,-29356,188,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3278
T,3476,3,0,-21567,188,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3278
T,3477,2,0,-20780,188,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3478,4,0,5936,186,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3479,2,0,-25485,188,422,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3480,3,0,-12369,188,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3481,2,0,27167,188,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3482,3,0,-7011,189,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3483,5,0,-25210,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3484,4,0,7096,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3485,4,0,10994,188,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3280,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3486,2,0,-3998,189,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3487,3,0,14504,190,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3488,3,0,-12812,190,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3489,3,0,10048,191,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3490,2,0,-31778,193,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3491,2,0,7760,193,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3492,2,0,12028,192,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3493,3,0,26742,192,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3494,2,0,-402,193,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3495,1,0,8606,193,422,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3496,2,0,22319,192,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3497,3,0,-25746,191,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3498,4,0,394,190,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3499,2,0,-9584,191,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3500,2,0,26868,189,421,0,0,5,524,-3,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3501,2,0,-20579,190,422,0,0,5,524,-3,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3502,1,0,22720,189,421,0,0,5,524,-3,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3503,2,0,31780,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3504,1,0,1724,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3505,3,0,-8944,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3506,1,0,10967,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3507,1,0,28952,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3508,2,0,-5482,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3509,1,0,6984,187,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3510,2,0,-5284,187,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3511,3,0,-18383,187,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3512,2,0,8990,187,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3513,2,0,26440,187,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3514,2,0,19361,187,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3515,2,0,28734,187,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3516,2,0,6114,187,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3517,2,0,-18440,188,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3518,2,0,-20312,186,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3519,1,0,28968,187,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3520,0,0,-20012,188,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3521,1,0,-20098,187,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3522,1,0,-24445,188,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3523,2,0,7007,190,422,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3524,1,0,-25836,190,422,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3525,2,0,-9890,192,422,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3526,3,0,21135,193,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3527,2,0,24764,193,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3528,3,0,18514,194,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3529,3,0,-14200,193,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3530,2,0,-4859,191,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3531,2,0,-26370,191,421,0,0,5,524,-4,740,0,0,0,0
